group,taxa,species,sp_ncbi,Cvalue_1C_pg,multiple
vert,Bird,Setophaga coronata,Setophaga coronata,1.37,no
vert,Bird,Setophaga fusca,Setophaga fusca,1.37,no
vert,Bird,Setophaga petechia,Setophaga petechia,1.37,no
vert,Bird,Setophaga ruticilla,Setophaga ruticilla,1.31,no
vert,Bird,Setophaga striata,Setophaga striata,1.37,no
vert,Bird,Setophaga tigrina,Setophaga tigrina,1.37,no
vert,Bird,Setophaga virens,Setophaga virens,1.37,no
vert,Bird,Sialia sialis,Sialia sialis,1.37,no
vert,Bird,Sitta carolinensis,Sitta carolinensis,1.22,no
vert,Bird,Sitta europaea,Sitta europaea,1.22,no
vert,Bird,Spinus pinus,Spinus pinus,NA,no
vert,Bird,Carduelis spinus,Spinus spinus,1.32,no
vert,Bird,Spinus tristis,Spinus tristis,NA,no
vert,Bird,Spizella passerina,Spizella passerina,1.29,no
vert,Bird,Spizella pusilla,Spizella pusilla,1.28,no
vert,Bird,Stelgidopteryx serripennis,Stelgidopteryx serripennis,1.36,no
vert,Bird,Sterna paradisaea,Sterna paradisaea,NA,no
vert,Bird,Sturnia philippensis,Sturnus philippensis,1.31,no
vert,Bird,Sturnus vulgaris,Sturnus vulgaris,1.31,no
vert,Bird,Sylvia atricapilla,Sylvia atricapilla,1.09,no
vert,Bird,Sylvia borin,Sylvia borin,1.2,no
vert,Bird,Sylvia communis,Sylvia communis,1.3,no
vert,Bird,Tachycineta bicolor,Tachycineta bicolor,1.35,no
vert,Bird,Apus melba,Tachymarptis melba,NA,no
vert,Bird,Telespyza cantans,Telespiza cantans,NA,no
vert,Bird,Thryothorus ludovicianus,Thryothorus ludovicianus,NA,no
vert,Bird,Toxostoma rufum,Toxostoma rufum,1.25,no
vert,Bird,Troglodytes aedon,Troglodytes aedon,1.31,no
vert,Bird,Troglodytes troglodytes,Troglodytes troglodytes,1.32,no
vert,Bird,Turdus iliacus,Turdus iliacus,1.35,no
vert,Bird,Turdus merula,Turdus merula,1.25,no
vert,Bird,Turdus migratorius,Turdus migratorius,1.38,no
vert,Bird,Turdus philomelos,Turdus philomelos,1.09,no
vert,Bird,Turdus torquatus alpestris,Turdus torquatus,1.35,no
vert,Bird,Turdus torquatus torquatus,Turdus torquatus torquatus,1.35,no
vert,Bird,Turdus viscivorus,Turdus viscivorus,1.35,no
vert,Bird,Vermivora chrysoptera,Vermivora chrysoptera,1.35,no
vert,Bird,Vermivora cyanoptera,Vermivora cyanoptera,1.35,no
vert,Bird,Vestiaria coccinea,Vestiaria coccinea,NA,no
vert,Bird,Vireo griseus,Vireo griseus,1.3,no
vert,Bird,Vireo olivaceus,Vireo olivaceus,1.245,no
vert,Bird,Vireo philadelphicus,Vireo philadelphicus,1.35,no
vert,Bird,Vireo solitarius,Vireo solitarius,1.3,no
vert,Bird,Zenaida macroura,Zenaida macroura,1.41,no
vert,Bird,Zonotrichia albicollis,Zonotrichia albicollis,1.35,no
vert,Bird,Zonotrichia leucophrys,Zonotrichia leucophrys,1.32,no
vert,Bird,Zosterops lateralis,Zosterops lateralis,1.35,no
vert,Fish,Alosa pseudoharengus,Alosa pseudoharengus,1.4,no
vert,Fish,Argentina silas,Argentina silus,0.85,no
vert,Fish,Brosme brosme,Brosme brosme,NA,no
vert,Fish,Clupea harengus,Clupea harengus,NA,no
vert,Fish,Cnidoglanis macrocephalus,Cnidoglanis macrocephalus,NA,no
vert,Fish,Coregonus albellus,Coregonus albellus,NA,no
vert,Fish,Coregonus clupeaformis,Coregonus clupeaformis,2.94,no
vert,Fish,Coregonus fatioi,Coregonus fatioi,NA,no
vert,Fish,Coregonus lavaretus,Coregonus lavaretus,2.9,no
vert,Fish,Cynotilapia afra,Cynotilapia afra,NA,no
vert,Fish,Cyprinella venusta,Cyprinella venusta,1.21,no
vert,Fish,Cyprinodon tularosa,Cyprinodon tularosa,NA,no
vert,Fish,Esox lucius,Esox lucius,1.21,no
vert,Fish,Gadus morhua,Gadus morhua,0.93,no
vert,Fish,Gambusia affinis,Gambusia affinis,0.845,no
vert,Fish,Gambusia holbrooki,Gambusia holbrooki,0.86,no
vert,Fish,Gasterosteus aculeatus,Gasterosteus aculeatus,0.58,no
vert,Fish,Glyptocephalus cynoglossus,Glyptocephalus cynoglossus,NA,no
vert,Fish,Gymnogobius isaza,Gymnogobius isaza,NA,no
vert,Fish,Hippoglossoides platessoides,Hippoglossoides platessoides,0.84,no
vert,Fish,Hippoglossus hippoglossus,Hippoglossus hippoglossus,0.73,no
vert,Fish,Labidesthes sicculus,Labidesthes sicculus,0.67,no
vert,Fish,Lepomis gibbosus,Lepomis gibbosus,0.95,no
vert,Fish,Lepomis macrochirus,Lepomis macrochirus,0.94,no
vert,Fish,Metriaclima zebra,Maylandia zebra,NA,no
vert,Fish,Melanogrammus aeglefinus,Melanogrammus aeglefinus,NA,no
vert,Fish,Merlangius merlangus,Merlangius merlangus,NA,no
vert,Fish,Merluccius bilinears,Merluccius bilinearis,0.84,no
vert,Fish,Notropis atherinoides,Notropis atherinoides,1.19,no
vert,Fish,Oncorhynchus gorbuscha,Oncorhynchus gorbuscha,2.4,no
vert,Fish,Oncorhynchus keta,Oncorhynchus keta,2.63,no
vert,Fish,Oncorhynchus kisutch,Oncorhynchus kisutch,2.83,no
vert,Fish,Oncorhynchus mykiss,Oncorhynchus mykiss,2.69,no
vert,Fish,Oncorhynchus nerka,Oncorhynchus nerka,2.92,no
vert,Fish,Oncorhynchus tshawytscha,Oncorhynchus tshawytscha,2.52,no
vert,Fish,Pleuronectes platessa,Pleuronectes platessa,0.39,no
vert,Fish,Poecilia reticulata,Poecilia reticulata,0.89,no
vert,Fish,Salmo salar,Salmo salar,3.12,no
vert,Fish,Salmo trutta,Salmo trutta,3.024,no
vert,Fish,Salvelinus alpinus,Salvelinus alpinus,3.33,no
vert,Fish,Sander lucioperca,Sander lucioperca,1.14,no
vert,Fish,Sardinops ocellatus,Sardinops ocellatus,1.18,no
vert,Fish,Thymallus thymallus,Thymallus thymallus,2.15,no
vert,Fish,Trisopterus esmarkii,Trisopterus esmarkii,NA,no
vert,Lizard,Anolis sagrei,Anolis sagrei,1.89,no
vert,Lizard,Podarcis sicula,Podarcis siculus,2.205,no
vert,Mammal,Abrothrix longipilis apta,Abrothrix longipilis,NA,no
vert,Mammal,Abrothrix olivaceus brachiotis,Abrothrix olivaceus brachiotis,3.05,no
vert,Mammal,Abrothrix olivaceus pencanus,Abrothrix olivaceus pencanus,3.05,no
vert,Mammal,Abrothrix sanborni,Abrothrix sanborni,NA,no
vert,Mammal,Akodon xanthorhinus xanthorhinus,Abrothrix xanthorhinus xanthorhinus,3.16,no
vert,Mammal,Canis latrans,Canis latrans,2.82,no
vert,Mammal,Canis lupus,Canis lupus,2.81,no
vert,Mammal,Cervus elaphus,Cervus elaphus,3.88,no
vert,Mammal,Cervus elaphus hispanicus,Cervus elaphus hispanicus,3.88,no
vert,Mammal,Cervus elaphus scoticus,Cervus elaphus scoticus,3.88,no
vert,Mammal,Chaetodipus fallax fallax,Chaetodipus fallax fallax,NA,no
vert,Mammal,Chionomys nivalis,Chionomys nivalis,NA,no
vert,Mammal,Dipodomys merriami merriami,Dipodomys merriami merriami,3.52,no
vert,Mammal,Gulo gulo,Gulo gulo,NA,no
vert,Mammal,Lemmus trimucronatus nigripes,Lemmus trimucronatus,NA,no
vert,Mammal,Lophuromys flavopunctatus zena,Lophuromys flavopunctatus,NA,no
vert,Mammal,Lynx canadensis,Lynx canadensis,NA,no
vert,Mammal,Macropus giganteus,Macropus giganteus,4.06,no
vert,Mammal,Martes americana,Martes americana,NA,no
vert,Mammal,Martes foina,Martes foina,NA,no
vert,Mammal,Martes martes,Martes martes,NA,no
vert,Mammal,Martes melampus,Martes melampus,NA,no
vert,Mammal,Meles meles,Meles meles,NA,no
vert,Mammal,Microtus mexicanus mexicanus,Microtus mexicanus,NA,no
vert,Mammal,Microtus pennsylvanicus pennsylvanicus,Microtus pennsylvanicus pennsylvanicus,2.63,no
vert,Mammal,Mus musculus,Mus musculus,3.34,no
vert,Mammal,Mustela erminea,Mustela erminea,NA,no
vert,Mammal,Mustela frenata,Mustela frenata,NA,no
vert,Mammal,Mustela nivalis,Mustela nivalis,3.08,no
vert,Mammal,Mustela putorius,Mustela putorius,2.81,no
vert,Mammal,Mustela vison,Neogale vison,NA,no
vert,Mammal,Sciurus carolinensis pennsylvanicus,Neosciurus carolinensis,4.82,no
vert,Mammal,Macropus rufogriseus,Notamacropus rufogriseus,5.58,no
vert,Mammal,Nyctereutes procyonoides,Nyctereutes procyonoides,3.23,no
vert,Mammal,Oligoryzomys longicaudatus philippii,Oligoryzomys longicaudatus philippii,NA,no
vert,Mammal,Oryctolagus cuniculus,Oryctolagus cuniculus,3.4,no
vert,Mammal,Ovis aries,Ovis aries,3.3,no
vert,Mammal,Ovis canadensis,Ovis canadensis,NA,no
vert,Mammal,Peromyscus leucopus,Peromyscus leucopus,NA,no
vert,Mammal,Peromyscus leucopus noveboracensis,Peromyscus leucopus noveboracensis,NA,no
vert,Mammal,Peromyscus maniculatus anacapae,Peromyscus maniculatus anacapae,4.36,no
vert,Mammal,Peromyscus maniculatus blandus,Peromyscus maniculatus blandus,4.36,no
vert,Mammal,Peromyscus maniculatus elusus,Peromyscus maniculatus elusus,4.36,no
vert,Mammal,Peromyscus maniculatus nubiterrae,Peromyscus maniculatus nubiterrae,4.36,no
vert,Mammal,Peromyscus maniculatus santacruzae,Peromyscus maniculatus santacruzae,4.36,no
vert,Mammal,Phyllotis xanthopygus chilensis,Phyllotis xanthopygus chilensis,3.87,no
vert,Mammal,Praomys jacksoni,Praomys jacksoni,NA,no
vert,Mammal,Procyon lotor,Procyon lotor,2.85,no
vert,Mammal,Rangifer t. tarandus,Rangifer tarandus tarandus,3.41,no
vert,Mammal,Rattus rattus,Rattus rattus,3.07,no
vert,Mammal,Rattus tanezumi mindanensis,Rattus tanezumi,NA,no
vert,Mammal,Spilogale gracilis,Spilogale gracilis,NA,no
vert,Mammal,Tachyoryctes splendens naivashae,Tachyoryctes splendens,NA,no
vert,Mammal,Tamias striatus griseus,Tamias striatus,NA,no
vert,Mammal,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus,NA,no
vert,Mammal,Thomomys umbrinus umbrinus,Thomomys umbrinus,4.38,no
vert,Mammal,Urocyon cinereoargenteus,Urocyon cinereoargenteus,3.07,no
